,GEOID,GISJOIN,new_price,population,occupied_units,available_units,demand_exceeds_supply,perc_fld_area,mhi1990,salesprice1993,pop1990,average_income,model_year,pop_perc_change,price_perc_change
169,240054046001,G24000504046001,141750.0,2085.72952265,77,12,False,0.018588474048026372,45417,135000.0,1420,50107.448590921056,5,1.4688236075,1.05
170,240054046002,G24000504046002,351500.0,547.6578947699999,21,21,False,0.06591168900138658,53045,370000.0,991,53045.0,5,0.5526315789808273,0.95
171,240054048001,G24000504048001,126639.03803906254,1465.8212504399999,52,3,True,0.01458075202066989,45417,94500.0,893,51409.949885024085,5,1.6414571673460245,1.3400956406250004
172,240054048002,G24000504048002,139098.75,926.04238819,32,4,False,0.008841412447637967,50798,132475.0,643,55033.30625,5,1.4401903393312596,1.05
173,240054049001,G24000504049001,273916.35,1327.8651683599996,38,39,False,0.005350813903406217,72304,288333.0,933,72304.0,5,1.4232209735905677,0.95
174,240054049002,G24000504049002,156750.0,1084.8662973000003,36,10,False,0.05189475224604602,97251,165000.0,1340,95460.16666666667,5,0.8096017144029852,0.95
175,240054049003,G24000504049003,136978.125,862.34311955,30,5,False,0.02649195525232285,72304,144187.5,448,72790.5,5,1.9248730347098213,0.95
176,240054050001,G24000504050001,144400.0,2071.711734400001,73,48,False,0.03291973083244033,42292,152000.0,2670,48553.397260273974,5,0.7759219979026222,0.95
177,240054050002,G24000504050002,130625.0,1487.9750214500004,56,17,False,0.03868452969754256,52562,137500.0,1732,57714.375,5,0.8591079800519633,0.95
178,240054060001,G24000504060001,161500.0,1043.06151782,35,24,False,0.013374950740353999,53581,170000.0,1221,57933.08571428571,5,0.8542682373628174,0.95
179,240054060002,G24000504060002,124628.89457812501,1693.8189230599999,60,3,True,0.04380584964092737,46016,93000.0,960,50214.534427479666,5,1.7643947115208332,1.340095640625
180,240054060003,G24000504060003,145825.0,1371.4150092400002,47,11,False,0.03014264019739431,46016,153500.0,1186,58595.85106382979,5,1.1563364327487355,0.95
181,240054060004,G24000504060004,192137.5,1083.1897343899993,32,28,False,0.039696113715830934,74098,202250.0,1121,75026.6875,5,0.9662709495004455,0.95
182,240054070011,G24000504070011,162687.5,1186.2881542199998,40,19,False,0.007833601572084266,48667,171250.0,1424,60394.025,5,0.8330675240308988,0.95
183,240054070012,G24000504070012,236550.0,953.2800000000004,36,37,False,0.04946409348129557,45988,249000.0,1324,45988.0,5,0.7200000000000003,0.95
184,240054070021,G24000504070021,112903.05772265626,2924.651936770001,104,5,True,0.05888976336821269,45988,84250.0,1221,53277.08229179327,5,2.3952923315069623,1.3400956406250002
185,240054070022,G24000504070022,108547.74689062503,2878.89977875,101,5,True,0.05561601317920701,45988,81000.0,1574,51462.05401008583,5,1.8290341669313852,1.3400956406250004
186,240054070023,G24000504070023,163637.5,930.7361533900003,31,27,False,0.04210957015584749,41458,172250.0,1367,47397.8064516129,5,0.6808603901901977,0.95
187,240054081001,G24000504081001,152000.0,1004.9442090099997,34,12,False,0.0867657493687714,80400,160000.0,939,82192.0,5,1.0702281246112884,0.95
188,240054081002,G24000504081002,161500.0,642.92041536,24,11,False,0.061137312450964876,49773,170000.0,425,61589.791666666664,5,1.5127539184941177,0.95
189,240054081003,G24000504081003,137352.20625000002,3027.271436949999,126,17,False,0.026503332755207682,49773,113000.0,1575,52435.06720268031,5,1.9220771028253962,1.2155062500000002
190,240054081004,G24000504081004,179474.0,1275.7703062800006,60,52,False,0.013227137563377244,49773,188920.0,758,55637.98333333333,5,1.6830742826912937,0.95
191,240054082001,G24000504082001,140962.5,1001.5167924199999,35,4,False,0.07877445447189045,90778,134250.0,938,80484.2,5,1.067715130511727,1.05
192,240054082002,G24000504082002,175750.0,692.4286802500001,25,18,False,0.021971560937306883,58222,185000.0,697,66633.32,5,0.9934414350789097,0.95
193,240054083021,G24000504083021,229900.0,456.14336286000014,16,15,False,0.015151061102534063,102601,242000.0,682,104950.6875,5,0.6688319103519064,0.95
194,240054083022,G24000504083022,174087.5,1488.88645617,48,30,False,0.021070166721990996,102601,183250.0,854,103558.89583333333,5,1.7434267636651053,0.95
195,240054083031,G24000504083031,137812.5,2235.0428939199996,74,5,False,0.027524271455229104,83342,125000.0,1175,69179.89112179307,5,1.9021641650382977,1.1025
196,240054083032,G24000504083032,239400.0,799.1071427500002,25,27,False,0.02997957654128242,83342,252000.0,1074,83342.0,5,0.7440476189478586,0.95
197,240054083041,G24000504083041,143766.0,3568.864656590002,117,6,False,0.0284562176503946,83329,130400.0,503,74011.06495726496,5,7.0951583630019925,1.1025
198,240054083042,G24000504083042,323000.0,676.9194312599998,23,24,False,0.04506381857477434,83329,340000.0,621,83329.0,5,1.090047393333333,0.95
199,240054083043,G24000504083043,153900.0,781.84471537,25,6,False,0.04905195098762088,83329,162000.0,535,85605.88,5,1.4613919913457944,0.95
200,240054084001,G24000504084001,175750.0,530.22471905,13,15,False,0.08978381287486174,17604,185000.0,363,17604.0,5,1.4606741571625343,0.95
201,240054085021,G24000504085021,237025.0,1533.1521738000008,52,54,False,0.010215675990987496,62979,249500.0,2170,62979.0,5,0.7065217390783414,0.95
202,240054085022,G24000504085022,154612.5,972.2109699100007,34,20,False,0.0,67427,162750.0,2039,71228.61764705883,5,0.4768077341392843,0.95
203,240054085023,G24000504085023,145350.0,1147.1092160099997,36,13,False,0.0009192190726410775,78166,153000.0,1534,76292.61111111111,5,0.7477895801890481,0.95
204,240054085031,G24000504085031,142943.53500000003,3217.7965536399997,126,6,True,0.0,40781,112000.0,1548,48095.76115024949,5,2.078679944211886,1.2762815625000004
205,240054085032,G24000504085032,162450.0,1012.412280860001,41,42,False,0.0,32990,171000.0,1689,32990.0,5,0.5994152047720551,0.95
206,240054085051,G24000504085051,162450.0,1651.773004950002,59,31,False,0.0,65223,171000.0,2078,75170.38983050847,5,0.7948859504090481,0.95
207,240054085052,G24000504085052,175750.0,985.7953142399998,44,46,False,0.033997126992909917,37022,185000.0,1817,37022.0,5,0.5425400738800219,0.95
208,240054085061,G24000504085061,129989.27714062502,4658.745666979998,205,11,True,0.0,31625,97000.0,1866,43784.122266500046,5,2.4966482674062154,1.3400956406250002
209,240054085062,G24000504085062,141225.0,3870.651445620002,174,27,False,0.0,31292,134500.0,2219,42156.60986414767,5,1.744322418035152,1.05
210,240054085071,G24000504085071,92150.0,1209.999999779999,66,67,False,0.0,34220,97000.0,1837,34220.0,5,0.6586826346107778,0.95
211,240054085072,G24000504085072,103906.25,1700.0526316299968,97,100,False,0.0,29460,109375.0,1665,29460.0,5,1.0210526316096076,0.95
212,240054085073,G24000504085073,139593.2958984375,3245.2597890299994,136,7,True,0.0,34220,109375.0,1652,42517.55958485981,5,1.9644429715677962,1.2762815625
213,240054086011,G24000504086011,142025.0,1125.6455168199998,41,13,False,0.0,55165,149500.0,1227,60087.29268292683,5,0.9173965092257537,0.95
214,240054086012,G24000504086012,180405.0,507.87878780000017,20,17,False,0.0,54510,189900.0,838,54510.0,5,0.6060606059665873,0.95
215,240054086013,G24000504086013,141075.0,758.3538173799999,31,19,False,0.0,48482,148500.0,897,52208.6129032258,5,0.8454334641917501,0.95
216,240054086014,G24000504086014,139783.21875,1346.8753010799996,52,9,False,0.0,42446,115000.0,920,47473.609463631205,5,1.4639948924782604,1.21550625
217,240054086021,G24000504086021,133000.0,1028.6135918700002,41,20,False,0.0,52578,140000.0,1212,56305.756097560974,5,0.8486910824009902,0.95
218,240054086022,G24000504086022,142500.0,857.2070268499999,32,8,False,0.0020751106541419587,69155,150000.0,935,72297.6875,5,0.9167989591978609,0.95
219,240054087021,G24000504087021,150575.0,1296.0214383499995,56,36,False,0.15275136249754806,56122,158500.0,1608,60933.53571428572,5,0.8059834815609449,0.95
220,240054087022,G24000504087022,221350.0,379.43462895,13,15,False,0.024495845590303867,72539,233000.0,826,72539.0,5,0.45936395756658593,0.95
221,240054087031,G24000504087031,154755.0,935.54363283,34,26,False,0.0027781169635180784,54080,162900.0,993,57637.08823529412,5,0.9421386030513595,0.95
222,240054087032,G24000504087032,247000.0,1585.1661131700012,69,73,False,0.008994706086590141,54273,260000.0,1383,54273.0,5,1.1461794021475062,0.95
223,240054087033,G24000504087033,146775.0,751.66225024,33,19,False,0.0,54273,154500.0,1202,58978.63636363636,5,0.6253429702495841,0.95
224,240054087034,G24000504087034,143545.5,2247.1325487699996,93,5,True,0.0,54273,124000.0,1985,54298.673150900686,5,1.1320566996322416,1.157625
225,240054087041,G24000504087041,131100.0,2386.363988590001,85,11,False,0.0,65694,138000.0,1798,65019.48235294117,5,1.3272324741879873,0.95
226,240054087042,G24000504087042,249375.0,1261.2903226000003,44,47,False,0.02124472934538793,84970,262500.0,1955,84970.0,5,0.6451612903324809,0.95
227,240054087043,G24000504087043,210444.0,811.4988917099995,30,29,False,0.0,65694,221520.0,790,67975.96666666666,5,1.027213786974683,0.95
228,240054088001,G24000504088001,269372.5,704.8421051999995,30,30,False,0.0222613056476116,40156,283550.0,1116,40156.0,5,0.6315789473118275,0.95
229,240054088002,G24000504088002,137812.5,1418.6985867399997,57,17,False,0.12488264199617928,39375,125000.0,1200,43431.352253908866,5,1.182248822283333,1.1025
230,240054089001,G24000504089001,136158.75,1517.8112854900005,57,3,False,0.0,46053,136500.0,1216,53433.80701754386,5,1.2482000703042768,0.9975
231,240054089002,G24000504089002,146015.0,1032.6479854000006,39,21,False,0.01592919867005932,58302,153700.0,1107,63642.02564102564,5,0.9328346751580855,0.95
232,240054101001,G24000504101001,192375.0,389.5866833200001,14,14,False,0.029995147387127274,42069,202500.0,659,49078.07142857143,5,0.5911785786342945,0.95
233,240054101002,G24000504101002,172425.0,586.84966706,21,14,False,0.04742684041026464,82139,181500.0,1029,83822.95238095238,5,0.57031065797862,0.95
234,240054101003,G24000504101003,292125.0,1335.5390334000012,44,45,False,0.03758703385054411,80400,307500.0,1633,80400.0,5,0.8178438661359468,0.95
235,240054101004,G24000504101004,261250.0,1131.2790696,36,37,False,0.01343386112442482,101241,275000.0,2162,101241.0,5,0.5232558138760407,0.95
236,240054102001,G24000504102001,292125.0,1008.1300812799999,32,33,False,0.014772403066843737,64512,307500.0,1550,64512.0,5,0.6504065040516128,0.95
237,240054102002,G24000504102002,215650.0,1114.89105042,38,35,False,0.02913343193676322,63957,227000.0,1373,67392.15789473684,5,0.8120109617042972,0.95
238,240054102003,G24000504102003,138915.0,1612.8198000900009,56,8,False,0.011533094504432151,68041,120000.0,1141,63938.19953521322,5,1.4135142857931646,1.157625
239,240054111011,G24000504111011,137200.26796875,3065.1572616099993,111,6,True,0.005150053111613473,54427,107500.0,1706,54167.60493946072,5,1.7966924159495892,1.2762815625000001
240,240054111021,G24000504111021,156750.0,744.4191728699997,28,19,False,0.0,39076,165000.0,793,43445.392857142855,5,0.9387379229129882,0.95
241,240054111022,G24000504111022,150100.0,339.6923077400001,13,11,False,0.14341406540739807,36513,158000.0,834,39500.846153846156,5,0.40730492534772195,0.95
242,240054111023,G24000504111023,138915.0,1903.4922215999998,66,8,False,0.026415067746815683,50833,120000.0,1364,53504.784454120316,5,1.3955221565982403,1.157625
243,240054112011,G24000504112011,250790.5,572.6027396999999,19,19,False,0.08247452624906364,64728,263990.0,880,64728.0,5,0.6506849314772726,0.95
244,240054112012,G24000504112012,223250.0,431.38211382000014,14,15,False,0.06336058591062109,54283,235000.0,758,54283.0,5,0.5691056910554092,0.95
245,240054112013,G24000504112013,142500.0,591.1205950199998,21,8,False,0.012423129155399,43490,150000.0,721,48511.95238095238,5,0.8198621290152562,0.95
246,240054112014,G24000504112014,236550.0,469.51724144000013,16,16,False,0.01709361366933489,54773,249000.0,851,54773.0,5,0.5517241380023503,0.95
247,240054112021,G24000504112021,159125.0,1544.3993448799988,54,16,False,0.0011667360657020333,41734,167500.0,1563,56197.09259259259,5,0.9880993889187453,0.95
248,240054112022,G24000504112022,137812.5,1703.8153253199996,63,4,False,0.019784833005852542,68041,125000.0,1125,62584.990956202484,5,1.5145025113955553,1.1025
249,240054112023,G24000504112023,131100.0,1036.8771548100003,37,5,False,0.04212584344762929,45938,138000.0,931,57331.54054054054,5,1.1137241190225566,0.95
250,240054113021,G24000504113021,140390.97187500002,5792.546693429998,216,11,True,0.16046622322430806,48125,110000.0,1849,53162.37203976284,5,3.132799726030286,1.2762815625000001
251,240054113031,G24000504113031,102785.33563593753,3427.3127886600005,138,7,True,0.0020268682307930485,34648,76700.0,1511,46265.23926511727,5,2.268241422011913,1.3400956406250004
252,240054113032,G24000504113032,140710.042265625,1853.6576136399997,68,3,True,0.0,34648,110250.0,1230,45550.40545455435,5,1.5070387102764224,1.2762815625
253,240054113033,G24000504113033,131858.11800000002,2780.2839704400003,111,6,True,0.011275668794726069,47384,108480.0,1441,48334.52848826949,5,1.929412887189452,1.2155062500000002
254,240054113034,G24000504113034,133000.0,827.1759241499996,30,19,False,0.02375455358769361,47384,140000.0,1416,49978.26666666667,5,0.5841637882415252,0.95
255,240054113061,G24000504113061,116655.32551640627,1758.0135097999996,64,3,True,0.19260211278501255,48511,87050.0,607,50021.32437082053,5,2.8962331298187802,1.3400956406250002
256,240054113062,G24000504113062,141114.48750000002,3188.088585629999,114,6,True,0.025189481609667247,48511,121900.0,1982,51159.074099974154,5,1.6085209816498482,1.1576250000000001
257,240054113063,G24000504113063,141838.5819375,1943.9141972199996,72,4,True,0.02001329745340249,48511,122525.5,860,51099.602452289764,5,2.260365345604651,1.1576250000000001
258,240054113071,G24000504113071,135528.946875,2790.884875909999,106,5,True,0.11796706138341975,43767,111500.0,2019,47632.1590886824,5,1.3823104883159976,1.21550625
259,240054113072,G24000504113072,126304.01412890627,2704.0465753499993,109,6,True,0.03725393533903875,43767,94250.0,1697,45531.85239075691,5,1.593427563553329,1.3400956406250002
260,240054113081,G24000504113081,137352.20625000002,1406.7293092099999,52,3,True,0.07949150029432367,51729,113000.0,785,52492.60478910873,5,1.792011858866242,1.2155062500000002
261,240054113082,G24000504113082,143384.15601562502,728.5100136200001,26,1,True,0.0227556632102209,51729,117962.5,792,51824.00963546343,5,0.9198358757828284,1.2155062500000002
262,240054113083,G24000504113083,133237.5,1151.30380939,38,28,False,0.01298238978708392,51729,140250.0,1757,54355.78947368421,5,0.6552668237848606,0.95
263,240054113091,G24000504113091,147250.0,1887.9850944500004,72,34,False,0.01736155161254854,39286,155000.0,1183,49707.98611111111,5,1.5959299192307694,0.95
264,240054113092,G24000504113092,133875.55449843753,5568.0537558900005,206,11,True,0.017579840711957687,52012,99900.0,719,53292.749421191096,5,7.744163777315717,1.3400956406250002
265,240054113093,G24000504113093,94905.0,1714.4897956399986,62,64,False,0.03025551120972127,51729,99900.0,271,51729.0,5,6.3265306112177075,0.95
266,240054114041,G24000504114041,141029.11265625,3917.2091195400008,140,7,True,0.03510550657992825,53851,110500.0,2465,52715.33466011336,5,1.5891314886572012,1.2762815625000001
267,240054114042,G24000504114042,96486.886125,1139.21617501,43,2,True,0.07959468678702841,53851,72000.0,856,50645.922798582345,5,1.3308600175350467,1.340095640625
268,240054114061,G24000504114061,136158.75,1547.650410460001,58,4,False,0.0,46528,136500.0,1015,52053.31034482759,5,1.5247787295172424,0.9975
269,240054114062,G24000504114062,111830.98121015629,1961.8647345100005,72,4,True,0.02812237329844749,44397,83450.0,1312,49320.89411492564,5,1.4953237305716467,1.3400956406250004
270,240054114063,G24000504114063,138432.0,1252.4799745899995,44,7,False,0.056195040081239614,44868,131840.0,1071,48115.71349810347,5,1.169449089253034,1.05
271,240054114071,G24000504114071,128649.18150000002,1873.4584119099993,72,4,True,0.00722450271480056,39479,96000.0,1320,43401.8366565538,5,1.4192866756893934,1.3400956406250002
272,240054114072,G24000504114072,130095.0,4106.366147929995,151,8,False,0.0,39061,118000.0,184,44824.004315556376,5,22.317207325706498,1.1025
273,240054114073,G24000504114073,126639.03803906254,2313.32253889,86,4,True,0.06188703628125097,39061,94500.0,2035,42188.70801559035,5,1.1367678323783783,1.3400956406250004
274,240054114074,G24000504114074,103857.4121484375,4858.852410730001,195,10,True,0.11235298892642967,39061,77500.0,2221,36198.769540868445,5,2.187686812575417,1.340095640625
275,240054114075,G24000504114075,104527.45996875002,1248.99309775,48,2,True,0.05074359418579638,35313,78000.0,842,36478.00359744845,5,1.483364724168646,1.3400956406250002
276,240054114081,G24000504114081,92146.31634501563,1521.3121841800003,58,3,True,0.0,39061,68761.0,1499,37422.020566162704,5,1.0148847125950635,1.340095640625
277,240054114082,G24000504114082,114439.5,2345.694312790001,102,6,False,0.0025573307182946998,35103,103800.0,1464,39395.67762777036,5,1.6022502136543721,1.1025
278,240054114083,G24000504114083,136562.1271875,1007.6077214200002,38,2,True,0.0,39061,107000.0,1287,46335.279538655566,5,0.7829119824553226,1.2762815625000001
279,240054114091,G24000504114091,131005.0,728.2677692599998,22,16,False,0.011917196312599064,55602,137900.0,1124,56382.0,5,0.6479250616192169,0.95
280,240054114092,G24000504114092,138699.89880468752,2873.2824729899994,101,5,True,0.015941498876588314,55602,103500.0,2116,52151.9467739415,5,1.3578839664413986,1.3400956406250002
281,240054114093,G24000504114093,138297.87011250004,2541.292552179999,92,5,True,0.0,55602,103200.0,1451,51568.636742136514,5,1.751407685858028,1.3400956406250004
282,240054114101,G24000504114101,121565.81882812502,1341.8819823599995,50,3,True,0.0,45758,95250.0,950,46489.534481986855,5,1.412507349852631,1.2762815625000001
283,240054114102,G24000504114102,143214.75,1730.49550435,59,3,True,0.0896041900431508,56326,129900.0,1400,54711.753095981694,5,1.236068217392857,1.1025
284,240054114103,G24000504114103,140760.375,2098.74062217,81,24,False,0.0,45758,134057.5,952,48418.647526000226,5,2.2045594770693278,1.05
285,240054201001,G24000504201001,96997.39875000001,2161.4186634499993,85,4,True,0.0,30281,76000.0,1720,30394.63529411765,5,1.256638757819767,1.2762815625000001
286,240054201002,G24000504201002,98911.82109375,1623.3198873100005,64,3,True,0.0,26955,77500.0,1209,29402.925,5,1.3426963501323412,1.2762815625
287,240054201003,G24000504201003,109725.0,987.3711202300001,39,2,False,0.0,29167,110000.0,770,37784.63164056,5,1.2823001561428573,0.9975
288,240054202001,G24000504202001,94125.76523437501,2021.54499621,78,4,True,0.005665542222901724,34267,73750.0,1746,31739.743307490266,5,1.157815003556701,1.2762815625000001
289,240054202002,G24000504202002,105867.55560937502,2037.7602476100005,79,4,True,0.21854618175105314,32131,79000.0,850,46448.73845924692,5,2.397364997188236,1.3400956406250002
290,240054203011,G24000504203011,64421.83125,3356.809947239998,138,7,True,0.054326398211028235,33059,53000.0,2116,27651.912883943773,5,1.58639411495274,1.21550625
291,240054203021,G24000504203021,87425.28703125002,1376.0383642999996,55,3,True,0.07028330154367858,36635,68500.0,965,30994.4,5,1.4259464915025901,1.2762815625000001
292,240054203022,G24000504203022,85510.8646875,1898.4806972800002,71,4,True,0.0,36900,67000.0,1866,29529.87323943662,5,1.017406590182208,1.2762815625
293,240054203031,G24000504203031,111848.625,1683.4992461999998,64,0,False,0.010710947887033695,36851,101450.0,1572,40313.82100405084,5,1.070928273664122,1.1025
294,240054204011,G24000504204011,75908.36531250001,1638.4828883599994,60,3,True,0.0008068005157486235,34875,62450.0,1961,29937.333333333332,5,0.8355343642835285,1.2155062500000002
295,240054204012,G24000504204012,93742.88076562503,4497.34359977,162,8,True,0.2718180894558673,32131,73450.0,2225,30710.81633432655,5,2.021278022368539,1.2762815625000004
296,240054204013,G24000504204013,85191.794296875,720.8395211499999,26,1,True,0.0,36528,66750.0,1221,33587.004866024,5,0.5903681581900081,1.2762815625
297,240054204014,G24000504204014,87106.216640625,1276.4745553800003,47,2,True,0.0,42372,68250.0,1343,33058.97872340425,5,0.9504650449590472,1.2762815625000001
298,240054204021,G24000504204021,86149.00546875001,1246.4032626600006,50,3,True,0.2790630079817156,32131,67500.0,1127,30765.724,5,1.1059478816858923,1.2762815625000001
299,240054204022,G24000504204022,95721.1171875,1201.7753739700004,47,2,True,0.0,34038,75000.0,1111,32117.66226631115,5,1.0817060071737177,1.2762815625
300,240054205001,G24000504205001,96997.39875000001,2606.15624246,106,6,True,0.0,28750,76000.0,2141,31223.324367931502,5,1.2172612061933676,1.2762815625000001
301,240054205002,G24000504205002,101847.2686875,2345.499637849999,94,5,True,0.0,36667,76000.0,1341,34875.02893238593,5,1.7490675897464572,1.3400956406250002
302,240054206001,G24000504206001,99230.89148437501,3374.589958089998,124,6,True,0.0,26940,77750.0,2312,29521.46935483871,5,1.4595977327378884,1.2762815625000001
303,240054206002,G24000504206002,75245.625,896.6816387399999,33,2,True,0.0,32917,65000.0,1021,29459.848484848484,5,0.8782386275612144,1.157625
304,240054206003,G24000504206003,88063.42781250001,1269.1407508899997,44,2,True,0.0,41765,69000.0,1398,35040.545454545456,5,0.9078260020672387,1.2762815625000001
305,240054207011,G24000504207011,100507.173046875,4823.948759849999,203,11,True,0.0,28066,75000.0,2826,30307.58482583388,5,1.7069882377388532,1.340095640625
306,240054207021,G24000504207021,113908.129453125,2888.1188401100007,114,6,True,0.0,26538,85000.0,2395,32707.93404060752,5,1.2058951315699378,1.340095640625
307,240054208001,G24000504208001,82958.3015625,1143.2472626300005,46,2,True,0.0,34013,65000.0,1109,30952.15169530958,5,1.0308812106672682,1.2762815625
308,240054208002,G24000504208002,104393.45040468752,1600.61028323,65,3,True,0.0,30268,77900.0,1074,31977.938461538462,5,1.4903261482588455,1.3400956406250002
309,240054208003,G24000504208003,108483.9328125,1442.86614979,58,3,True,0.0,35042,85000.0,1288,35544.42620076341,5,1.1202376939363354,1.2762815625000001
310,240054209001,G24000504209001,83532.62826562503,2512.1175522000017,109,6,True,0.0,28138,65450.0,1640,26936.5871559633,5,1.5317789952439034,1.2762815625000004
311,240054209002,G24000504209002,82894.48748437501,1206.7311269000002,48,2,True,0.0,28138,64950.0,1346,26574.332874671683,5,0.8965312978454681,1.2762815625000001
312,240054209003,G24000504209003,86604.8203125,1484.04933678,67,4,True,0.0,22750,71250.0,966,25824.16417910448,5,1.5362829573291925,1.21550625
313,240054210001,G24000504210001,66245.090625,2671.7187068700005,119,6,True,0.0,28138,54500.0,1986,27546.068722556643,5,1.3452762874471302,1.21550625
314,240054211011,G24000504211011,70195.48593750001,2353.365320449998,103,5,True,0.0,30208,55000.0,1604,26602.504854368934,5,1.4671853618765573,1.2762815625000001
315,240054211012,G24000504211012,106557.17625000002,1838.0057606799994,81,4,True,0.0,35380,96650.5,1363,36843.878740546184,5,1.348500191254585,1.1025000000000003
316,240054211021,G24000504211021,102102.52500000001,2116.2233531400007,83,4,True,0.0,29735,80000.0,1515,32498.157447911577,5,1.3968470977821787,1.2762815625000001
317,240054211022,G24000504211022,97472.05394062503,1395.37466225,59,3,True,0.017863728518924805,32109,80190.5,961,32599.86655112922,5,1.4520027702913632,1.2155062500000005
318,240054212001,G24000504212001,90555.215625,1155.26165946,45,2,True,0.2692245371929566,25372,74500.0,1243,27692.37777777778,5,0.9294140462268704,1.21550625
319,240054212002,G24000504212002,102041.7496875,989.5000629499998,41,2,True,0.10904164266475948,36000,83950.0,774,34676.58845162498,5,1.2784238539405681,1.21550625
320,240054213001,G24000504213001,98453.25,1188.8977134900001,46,2,True,0.47707050706694903,25263,89300.0,1187,31074.236793871787,5,1.0015987476748105,1.1025
321,240054213002,G24000504213002,84835.0,606.8303571100001,23,24,False,0.6835001807051776,22266,89300.0,1182,22266.0,5,0.5133928571150593,0.95
322,240054213003,G24000504213003,50715.0,1460.4651939200005,58,3,False,0.15233432304275546,22266,46000.0,1325,23869.816948288604,5,1.102237882203774,1.1025
323,240054301011,G24000504301011,74100.0,1717.649619439999,62,63,False,0.0149353012154329,26076,78000.0,2546,26076.0,5,0.6746463548468181,0.95
324,240054301012,G24000504301012,99549.96187500001,2844.5373525799987,106,6,True,0.11983563404115904,32500,78000.0,1804,33153.18400472514,5,1.5767945413414628,1.2762815625000001
325,240054301041,G24000504301041,113908.129453125,1779.4539775100004,70,4,True,0.05367512608927949,32500,85000.0,1050,35065.6,5,1.694718073819048,1.340095640625
326,240054301042,G24000504301042,121246.7484375,2225.9819100700006,82,4,True,0.0,36125,95000.0,1683,38828.56020516044,5,1.322627397546049,1.2762815625000001
327,240054302001,G24000504302001,104795.47909687502,1098.3120251500004,43,2,True,0.0,28187,78200.0,889,31856.586046511628,5,1.235446597469067,1.3400956406250002
328,240054302002,G24000504302002,115762.5,1590.3668754600005,59,0,False,0.0,36898,105000.0,1025,42427.497963108595,5,1.5515774394731712,1.1025
329,240054302003,G24000504302003,113589.05906250002,939.63369404,37,2,True,0.0,36898,89000.0,680,35870.2806216416,5,1.3818142559411766,1.2762815625000001
330,240054303001,G24000504303001,92849.48367187502,1914.565620419999,67,4,True,0.0633400320382638,33500,72750.0,1525,30139.537313432837,5,1.2554528658491797,1.2762815625000001
331,240054303002,G24000504303002,75969.140625,1911.4091595000004,70,4,True,0.0,24286,62500.0,1780,24324.882023714814,5,1.0738253705056182,1.21550625
332,240054303003,G24000504303003,100172.14913671877,1167.5667772300003,42,2,True,0.00796842597120531,40542,74750.0,1106,34485.52380952381,5,1.0556661638607598,1.3400956406250002
333,240054303004,G24000504303004,81745.83407812502,2634.3964162800003,101,5,True,0.0,24286,61000.0,1419,24771.68316831683,5,1.856516149598309,1.3400956406250002
334,240054304001,G24000504304001,104393.45040468752,1903.7557997600009,74,4,True,0.0,33482,77900.0,1101,33440.39159438163,5,1.7291151678110817,1.3400956406250002
335,240054304002,G24000504304002,132733.2825,1674.82535245,61,3,True,0.040250051957661716,36800,109200.0,1355,43349.22454947408,5,1.2360334704428044,1.21550625
336,240054304003,G24000504304003,121550.625,2138.826798789999,79,4,True,0.029557066113987736,36888,100000.0,1684,43004.53343852348,5,1.2700871726781466,1.21550625
337,240054306001,G24000504306001,142098.46875,2007.55584745,74,4,True,0.06535395833739384,46836,122750.0,1663,50899.749615885936,5,1.207189324984967,1.157625
338,240054306002,G24000504306002,95000.0,442.1548821200001,14,15,False,0.19812106928096215,54540,100000.0,938,54540.0,5,0.47138047134328365,0.95
339,240054307001,G24000504307001,138221.29321875,1314.8963926000001,52,3,True,0.10723124086868838,35326,108300.0,932,43375.9431076453,5,1.4108330392703865,1.2762815625000001
340,240054307002,G24000504307002,139369.946625,3698.9688670900005,140,7,True,0.0,42004,104000.0,2142,47201.53525263208,5,1.7268762217973859,1.3400956406250002
341,240054307003,G24000504307003,124494.88501406253,2906.5510938500006,112,6,True,0.0,39271,92900.0,1345,42258.42406179482,5,2.161004530743495,1.3400956406250004
342,240054308001,G24000504308001,120943.63156640627,1659.2818980899995,66,3,True,0.03793600742890876,29494,90250.0,1368,36742.205313057064,5,1.2129253641008768,1.3400956406250002
343,240054308002,G24000504308002,119938.55983593751,1253.22031231,49,3,True,0.0,40109,89500.0,1183,42469.155308372094,5,1.059357829509721,1.3400956406250002
344,240054308003,G24000504308003,130123.28670468752,2362.5919196700006,88,5,True,0.028309278241135823,39861,97100.0,1097,42890.62838814304,5,2.15368452112124,1.3400956406250002
345,240054309001,G24000504309001,130818.86015625001,3436.8268336899996,131,7,True,0.04263113573760962,31765,102500.0,1912,40087.7027960874,5,1.7975035741056484,1.2762815625000001
346,240054309002,G24000504309002,105343.875,1926.5524884600002,81,1,False,0.0013197262643708475,19773,91000.0,1009,30415.735049002724,5,1.9093681748860258,1.157625
347,240054309003,G24000504309003,123958.84675781251,1706.4646172500002,68,4,True,0.0,24219,92500.0,2020,34925.26056645725,5,0.8447844639851486,1.3400956406250002
348,240054401001,G24000504401001,121550.625,1733.2378400199989,65,3,True,0.0009803234424801196,36884,105000.0,1206,41281.879615433965,5,1.4371789718242114,1.157625
349,240054401002,G24000504401002,133705.6875,1764.8421934399996,67,4,True,0.0,39688,110000.0,1364,45469.31414941567,5,1.2938725758357768,1.21550625
